label,api,cache_mode,prompt_tokens,concurrency,request_idx,ttft_s,e2e_s,out_chunks
qwen36-27b-optimized,completions,cold,2048,1,21,0.6077552884817123,1.3415125980973244,16
qwen36-27b-optimized,completions,cold,2048,1,22,0.6174286641180515,1.3507437370717525,16
qwen36-27b-optimized,completions,cold,2048,1,23,0.6171301864087582,1.3555323667824268,16
qwen36-27b-optimized,completions,cold,2048,4,0,2.211868606507778,3.024103209376335,16
qwen36-27b-optimized,completions,cold,2048,4,3,2.4205222204327583,3.0654822401702404,16
qwen36-27b-optimized,completions,cold,2048,4,1,2.4208957217633724,3.0662123151123524,16
qwen36-27b-optimized,completions,cold,2048,4,2,2.4209080524742603,3.0665702745318413,16
qwen36-27b-optimized,completions,cold,2048,4,4,2.2359183467924595,3.0482673197984695,16
qwen36-27b-optimized,completions,cold,2048,4,6,2.400578547269106,3.0479180961847305,16
qwen36-27b-optimized,completions,cold,2048,4,5,2.401099529117346,3.048799641430378,16
qwen36-27b-optimized,completions,cold,2048,4,7,2.4003366753458977,3.0483869686722755,16
qwen36-27b-optimized,completions,cold,2048,4,8,2.2402632012963295,3.0525355972349644,16
qwen36-27b-optimized,completions,cold,2048,4,10,2.404735878109932,3.0519737005233765,16
qwen36-27b-optimized,completions,cold,2048,4,9,2.4053186029195786,3.052803933620453,16
qwen36-27b-optimized,completions,cold,2048,4,11,2.4044845141470432,3.0523809492588043,16
qwen36-27b-optimized,completions,cold,2048,4,12,2.2346384413540363,3.050041861832142,16
qwen36-27b-optimized,completions,cold,2048,4,14,2.398008767515421,3.0496890731155872,16
qwen36-27b-optimized,completions,cold,2048,4,13,2.3986293487250805,3.0505460537970066,16
qwen36-27b-optimized,completions,cold,2048,4,15,2.397828035056591,3.0501126423478127,16
qwen36-27b-optimized,completions,cold,2048,4,16,2.241386640816927,3.0571310743689537,16
qwen36-27b-optimized,completions,cold,2048,4,18,2.4049026034772396,3.05686466768384,16
qwen36-27b-optimized,completions,cold,2048,4,17,2.4054266698658466,3.057888377457857,16
qwen36-27b-optimized,completions,cold,2048,4,19,2.4045780450105667,3.0574025623500347,16
qwen36-27b-optimized,completions,cold,2048,4,20,2.2306610494852066,3.049047000706196,16
qwen36-27b-optimized,completions,cold,2048,4,22,2.3937267661094666,3.047911863774061,16
qwen36-27b-optimized,completions,cold,2048,4,21,2.3943477272987366,3.0485890209674835,16
qwen36-27b-optimized,completions,cold,2048,4,23,2.3934625945985317,3.047755893319845,16
qwen36-27b-optimized,completions,cold,2048,16,0,3.8630141727626324,10.334293954074383,16
qwen36-27b-optimized,completions,cold,2048,16,1,6.073219023644924,10.382826458662748,16
qwen36-27b-optimized,completions,cold,2048,16,2,6.073182124644518,10.383194547146559,16
qwen36-27b-optimized,completions,cold,2048,16,3,6.0731726959347725,10.383406940847635,16
qwen36-27b-optimized,completions,cold,2048,16,4,6.073091872036457,10.383777737617493,16
qwen36-27b-optimized,completions,cold,2048,16,5,8.209715031087399,10.646700527518988,16
qwen36-27b-optimized,completions,cold,2048,16,6,8.209617428481579,10.647208783775568,16
qwen36-27b-optimized,completions,cold,2048,16,7,8.20952482521534,10.647357374429703,16
qwen36-27b-optimized,completions,cold,2048,16,8,8.209431812167168,10.647425699979067,16
qwen36-27b-optimized,completions,cold,2048,16,9,9.51696028932929,11.927708949893713,16
qwen36-27b-optimized,completions,cold,2048,16,10,9.517313729971647,11.927917812019587,16
qwen36-27b-optimized,completions,cold,2048,16,11,9.517445925623178,11.927941434085369,16
qwen36-27b-optimized,completions,cold,2048,16,13,9.804950930178165,13.925873521715403,16
qwen36-27b-optimized,completions,cold,2048,16,12,9.805131640285254,13.926191128790379,16
qwen36-27b-optimized,completions,cold,2048,16,15,9.804943207651377,13.92614483460784,16
qwen36-27b-optimized,completions,cold,2048,16,14,9.80512684956193,13.926331583410501,16
qwen36-27b-optimized,completions,cold,2048,16,16,3.5945597626268864,5.562609776854515,16
qwen36-27b-optimized,completions,cold,2048,16,17,4.726507008075714,5.557333625853062,16
qwen36-27b-optimized,completions,cold,2048,16,18,4.726178728044033,5.556899938732386,16
qwen36-27b-optimized,completions,cold,2048,16,19,4.725899983197451,5.5567909851670265,16
qwen36-27b-optimized,completions,cold,2048,16,20,4.72548346221447,5.556501541286707,16
qwen36-27b-optimized,completions,cold,2048,16,22,4.673857674002647,5.333613775670528,16
qwen36-27b-optimized,completions,cold,2048,16,23,4.673656694591045,5.33348848298192,16
qwen36-27b-optimized,completions,cold,2048,16,21,4.674438592046499,5.334482192993164,16
qwen36-27b-optimized,completions,cold,4096,1,0,1.2355177663266659,1.9736250638961792,16
qwen36-27b-optimized,completions,cold,4096,1,1,1.2439746744930744,1.9768253453075886,16
qwen36-27b-optimized,completions,cold,4096,1,2,1.2488229237496853,1.9837480187416077,16
qwen36-27b-optimized,completions,cold,4096,1,3,1.2487089447677135,1.9868041425943375,16
qwen36-27b-optimized,completions,cold,4096,1,4,1.251250270754099,1.9854999035596848,16
qwen36-27b-optimized,completions,cold,4096,1,5,1.2529866360127926,1.9891074188053608,16
qwen36-27b-optimized,completions,cold,4096,1,6,1.2446755841374397,1.9788355827331543,16
qwen36-27b-optimized,completions,cold,4096,1,7,1.2548775374889374,1.9890980906784534,16
qwen36-27b-optimized,completions,cold,4096,1,8,1.2551396191120148,1.991971418261528,16
qwen36-27b-optimized,completions,cold,4096,1,9,1.2502872161567211,1.9847713895142078,16
qwen36-27b-optimized,completions,cold,4096,1,10,1.2469434849917889,1.9816799759864807,16
qwen36-27b-optimized,completions,cold,4096,1,11,1.2499360106885433,1.9849064759910107,16
qwen36-27b-optimized,completions,cold,4096,1,12,1.2507495507597923,1.984912857413292,16
qwen36-27b-optimized,completions,cold,4096,1,13,1.2618264108896255,1.9883854240179062,16
qwen36-27b-optimized,completions,cold,4096,1,14,1.255427323281765,1.9903460964560509,16
qwen36-27b-optimized,completions,cold,4096,1,15,1.254512507468462,1.9906979575753212,16
qwen36-27b-optimized,completions,cold,4096,1,16,1.2473238855600357,1.9856961220502853,16
qwen36-27b-optimized,completions,cold,4096,1,17,1.2519768178462982,1.9864673800766468,16
qwen36-27b-optimized,completions,cold,4096,1,18,1.253319900482893,1.9892815984785557,16
qwen36-27b-optimized,completions,cold,4096,1,19,1.2546145506203175,1.98886364325881,16
qwen36-27b-optimized,completions,cold,4096,1,20,1.2566672340035439,1.992350734770298,16
qwen36-27b-optimized,completions,cold,4096,1,21,1.2470591850578785,1.979508239775896,16
qwen36-27b-optimized,completions,cold,4096,1,22,1.2614780478179455,1.9935059919953346,16
qwen36-27b-optimized,completions,cold,4096,1,23,1.2559235505759716,1.9918391816318035,16
